Entrega;Qtd itens;Valor_pedido;cliente;Cidade;Avaliação;Km_percorrida;volumes transportados;índice_ociosidade
35;756;746,79 ;1;Suzano;regular;98;50;5
36;126;1469,08 ;1;Suzano;regular;69;6;46
37;90;1127,72 ;1;Suzano;bom;62;1;52
38;846;893,13 ;2;Mogi das Cruzes;ruim;75;56;1
39;414;1037,28 ;5;Suzano;regular;76;22;32
40;288;1285,71 ;4;Itaquaquecetuba;ruim;78;17;39
41;90;978,77 ;6;Mogi das Cruzes;regular;70;2;54
42;72;730,92 ;5;Suzano;excelente;97;4;48
43;144;831,61 ;3;Poá;ruim;71;9;44
44;558;1193,21 ;10;Mogi das Cruzes;bom;56;33;21
45;72;896,27 ;8;Itaquaquecetuba;ruim;91;4;49
46;288;753,98 ;4;Itaquaquecetuba;excelente;69;19;37
47;90;1738,91 ;3;Poá;excelente;77;2;55
48;162;988,68 ;6;Mogi das Cruzes;regular;95;6;48
49;18;1318,70 ;8;Itaquaquecetuba;ruim;69;0;54
50;180;1025,90 ;4;Itaquaquecetuba;bom;63;11;46
51;666;1344,04 ;10;Mogi das Cruzes;ruim;82;40;17
52;198;1185,84 ;9;Suzano;bom;46;10;42
53;252;1042,52 ;7;Poá;excelente;51;13;40
54;360;1977,35 ;8;Itaquaquecetuba;excelente;71;24;30
55;234;757,81 ;3;Poá;bom;89;12;42
56;486;1209,58 ;7;Poá;regular;82;30;25
57;198;864,35 ;9;Suzano;excelente;81;10;42
58;252;794,82 ;7;Poá;excelente;88;16;36
59;162;1061,58 ;8;Itaquaquecetuba;regular;71;8;49
60;342;1050,33 ;10;Mogi das Cruzes;ruim;55;21;33
61;252;1222,15 ;7;Poá;excelente;87;15;40
62;558;1206,85 ;10;Mogi das Cruzes;excelente;70;32;25
63;252;675,33 ;3;Poá;ruim;71;14;38
64;216;860,40 ;3;Poá;regular;89;9;46
65;54;603,07 ;7;Poá;ruim;74;0;57
66;162;1145,47 ;5;Suzano;ruim;72;9;47
67;234;1119,40 ;9;Suzano;bom;71;13;42
68;216;883,26 ;6;Mogi das Cruzes;bom;81;14;42
69;342;1191,47 ;8;Itaquaquecetuba;excelente;80;22;30
70;36;848,74 ;9;Suzano;ruim;85;0;55
71;216;1198,15 ;9;Suzano;ruim;95;9;45
72;468;695,05 ;5;Suzano;ruim;89;29;26
73;198;1280,84 ;4;Itaquaquecetuba;bom;87;8;46
74;54;1219,26 ;7;Poá;excelente;89;0;55
75;54;841,63 ;9;Suzano;excelente;83;1;52
76;90;1415,48 ;9;Suzano;excelente;67;6;50
77;396;748,13 ;5;Suzano;regular;72;23;31
78;306;705,20 ;7;Poá;regular;84;17;39
79;162;849,03 ;8;Itaquaquecetuba;excelente;77;10;44
80;180;1807,71 ;4;Itaquaquecetuba;ruim;75;12;44
81;18;947,91 ;10;Mogi das Cruzes;bom;99;0;55
82;378;1673,19 ;5;Suzano;excelente;83;21;31
83;306;1016,22 ;8;Itaquaquecetuba;regular;58;16;38
84;180;1209,23 ;5;Suzano;ruim;91;12;41
85;216;827,32 ;10;Mogi das Cruzes;regular;85;13;44
86;198;885,05 ;9;Suzano;excelente;89;11;42
87;234;860,94 ;8;Itaquaquecetuba;bom;68;14;41
88;288;1097,91 ;8;Itaquaquecetuba;bom;70;14;43
89;342;1079,89 ;10;Mogi das Cruzes;bom;76;20;33
90;198;1227,22 ;9;Suzano;bom;68;10;46
91;36;915,43 ;8;Itaquaquecetuba;excelente;42;1;56
92;288;1072,75 ;6;Mogi das Cruzes;ruim;80;19;37
93;306;945,47 ;6;Mogi das Cruzes;regular;88;17;37
94;126;1108,19 ;6;Mogi das Cruzes;bom;70;7;49
95;342;1190,56 ;10;Mogi das Cruzes;ruim;88;18;34
96;36;1193,03 ;4;Itaquaquecetuba;ruim;85;0;57
97;252;887,20 ;7;Poá;ruim;90;12;42
98;324;663,73 ;8;Itaquaquecetuba;excelente;90;18;36
99;216;1089,48 ;6;Mogi das Cruzes;ruim;97;9;45
100;180;1747,33 ;7;Poá;ruim;69;10;47
101;288;942,27 ;5;Suzano;excelente;48;19;33
102;288;945,62 ;3;Poá;bom;80;17;38
103;36;1087,10 ;4;Itaquaquecetuba;ruim;71;0;54
104;180;1116,99 ;5;Suzano;excelente;89;7;45
105;594;280,13 ;5;Suzano;bom;84;34;18
106;360;1205,15 ;4;Itaquaquecetuba;excelente;89;20;34
107;198;736,44 ;10;Mogi das Cruzes;regular;59;13;39
108;450;1386,05 ;8;Itaquaquecetuba;excelente;74;28;25
109;90;1204,62 ;4;Itaquaquecetuba;ruim;89;3;50
110;198;774,68 ;7;Poá;bom;60;8;48
111;828;1143,09 ;5;Suzano;bom;65;54;1
112;342;768,18 ;10;Mogi das Cruzes;excelente;82;21;33
113;288;1130,98 ;5;Suzano;bom;81;15;39
114;72;810,01 ;8;Itaquaquecetuba;ruim;93;0;52
115;882;1689,96 ;10;Mogi das Cruzes;bom;71;57;0
116;342;783,67 ;5;Suzano;regular;86;21;34
117;288;1263,68 ;5;Suzano;excelente;62;17;40
118;108;801,71 ;4;Itaquaquecetuba;regular;87;5;49
119;198;860,89 ;4;Itaquaquecetuba;regular;72;13;42
120;270;504,59 ;9;Suzano;regular;52;13;43
121;450;811,03 ;6;Mogi das Cruzes;excelente;95;27;29
122;216;461,36 ;10;Mogi das Cruzes;ruim;66;10;45
123;396;783,56 ;3;Poá;bom;85;26;30
124;162;879,63 ;9;Suzano;ruim;75;9;45
125;162;1157,46 ;3;Poá;regular;82;7;48
126;198;1016,68 ;5;Suzano;regular;87;13;41
127;216;1515,55 ;7;Poá;ruim;94;13;39
128;468;706,69 ;9;Suzano;regular;76;28;28
129;396;1029,12 ;5;Suzano;excelente;61;26;28
130;36;404,48 ;3;Poá;excelente;74;0;56
131;72;1333,26 ;5;Suzano;bom;85;2;54
132;432;521,54 ;4;Itaquaquecetuba;ruim;77;28;28
133;216;969,68 ;8;Itaquaquecetuba;regular;76;12;42
134;252;1100,36 ;4;Itaquaquecetuba;regular;89;13;41
135;162;908,95 ;10;Mogi das Cruzes;regular;71;5;52
136;522;1001,15 ;3;Poá;excelente;90;33;19
137;216;1532,83 ;6;Mogi das Cruzes;excelente;55;10;46
138;108;968,95 ;3;Poá;regular;78;6;51
139;234;1616,83 ;6;Mogi das Cruzes;bom;73;12;42
140;558;1435,25 ;7;Poá;ruim;67;33;23
141;126;850,74 ;7;Poá;bom;73;4;51
142;18;591,21 ;5;Suzano;regular;73;0;55
143;288;1235,10 ;5;Suzano;bom;50;18;35
144;270;1171,64 ;3;Poá;bom;81;13;40
145;144;950,05 ;8;Itaquaquecetuba;regular;70;7;46
146;360;788,85 ;9;Suzano;regular;69;21;36
147;144;712,54 ;9;Suzano;regular;77;9;48
148;144;1170,01 ;8;Itaquaquecetuba;regular;65;9;43
149;234;826,18 ;7;Poá;regular;54;14;43
150;54;1007,75 ;8;Itaquaquecetuba;regular;93;3;53
151;432;742,48 ;4;Itaquaquecetuba;regular;78;26;26
152;162;962,59 ;5;Suzano;regular;83;5;50
153;36;1617,64 ;10;Mogi das Cruzes;excelente;82;0;55
154;738;982,05 ;9;Suzano;regular;87;44;11
155;90;556,94 ;6;Mogi das Cruzes;regular;87;4;50
156;180;1048,95 ;4;Itaquaquecetuba;bom;87;10;44
157;36;1362,95 ;3;Poá;regular;95;0;53
158;0;659,21 ;6;Mogi das Cruzes;excelente;83;0;54
159;432;1233,17 ;3;Poá;regular;70;26;31
160;72;734,48 ;5;Suzano;bom;57;3;49
161;180;1179,35 ;7;Poá;ruim;79;7;49
162;396;869,97 ;6;Mogi das Cruzes;regular;62;24;32
163;216;1565,08 ;3;Poá;excelente;94;12;40
164;396;594,15 ;3;Poá;excelente;66;22;32
165;162;766,81 ;10;Mogi das Cruzes;ruim;84;9;46
166;126;961,73 ;5;Suzano;bom;91;7;49
167;36;962,37 ;5;Suzano;regular;73;0;57
168;90;1050,07 ;5;Suzano;excelente;97;5;52
169;234;1016,33 ;9;Suzano;bom;92;10;42
170;324;719,02 ;9;Suzano;excelente;45;21;32
171;612;1074,34 ;5;Suzano;excelente;66;38;16
172;108;963,30 ;4;Itaquaquecetuba;regular;93;6;51
173;180;755,22 ;5;Suzano;regular;86;9;45
174;198;1205,45 ;8;Itaquaquecetuba;bom;68;10;44
175;54;825,70 ;5;Suzano;ruim;67;0;55
176;108;946,88 ;5;Suzano;ruim;68;7;50
177;180;1398,73 ;8;Itaquaquecetuba;regular;81;10;44
178;342;1184,14 ;8;Itaquaquecetuba;ruim;86;21;35
179;324;1372,45 ;9;Suzano;excelente;90;16;39
180;18;1040,02 ;6;Mogi das Cruzes;excelente;28;1;55
181;180;851,74 ;3;Poá;regular;64;11;44
182;216;1329,62 ;3;Poá;regular;89;10;42
183;270;744,93 ;9;Suzano;excelente;66;16;38
184;288;225,22 ;3;Poá;regular;76;17;38
185;396;683,33 ;4;Itaquaquecetuba;excelente;82;25;28
186;126;1017,06 ;9;Suzano;bom;88;3;51
187;72;1275,46 ;5;Suzano;ruim;87;2;53
188;108;781,88 ;7;Poá;regular;74;2;52
189;252;1173,88 ;7;Poá;ruim;96;15;39
190;198;1405,33 ;5;Suzano;excelente;91;13;42
191;144;720,09 ;7;Poá;bom;78;7;45
192;198;894,03 ;3;Poá;excelente;75;12;41
193;234;1181,44 ;3;Poá;regular;58;14;43
194;90;640,48 ;10;Mogi das Cruzes;regular;86;1;51
195;468;1061,95 ;8;Itaquaquecetuba;bom;73;28;28
196;630;929,23 ;8;Itaquaquecetuba;excelente;58;40;16
197;576;1708,36 ;5;Suzano;bom;60;34;22
198;432;1170,59 ;4;Itaquaquecetuba;ruim;94;27;26
199;234;651,55 ;5;Suzano;ruim;75;14;38
200;126;659,10 ;3;Poá;excelente;81;6;47
